sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
UiO66NH2,208.221,84.38139,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,209.221,84.24371,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,210.221,84.10068,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,211.221,83.9487,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,212.221,83.80148,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,213.221,83.65712,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,214.221,83.51024,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,215.221,83.38757,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,216.221,83.25939,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,217.221,83.11623,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,218.221,82.9678,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,219.221,82.82752,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,220.221,82.68985,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,221.221,82.55058,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,222.221,82.41509,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,223.221,82.27897,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,224.221,82.14673,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,225.221,82.00948,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,226.221,81.88158,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,227.221,81.75318,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,228.221,81.60381,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,229.221,81.50411,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,230.221,81.38806,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,231.221,81.25603,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,232.221,81.10695,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,233.221,81.0101,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,234.221,80.89233,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,235.221,80.75796,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,236.221,80.64403,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,237.221,80.52281,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,238.221,80.40804,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,239.221,80.29411,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,240.221,80.17395,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,241.221,80.06968,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,242.221,79.96398,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,243.221,79.85531,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,244.221,79.73978,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,245.221,79.63217,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,246.221,79.53672,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,247.221,79.43875,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,248.221,79.32273,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,249.221,79.20853,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,250.221,79.11196,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,251.221,79.01776,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,252.221,78.91672,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,253.221,78.829,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,254.221,78.7441,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,255.221,78.65376,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,256.221,78.56835,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,257.221,78.47843,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,258.221,78.40296,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,259.221,78.32554,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,260.221,78.24728,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,261.221,78.16487,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,262.221,78.08569,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,263.221,78.00075,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,264.221,77.9299,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,265.221,77.8584,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,266.221,77.7956,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,267.221,77.73392,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,268.221,77.66686,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,269.221,77.5927,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,270.221,77.52327,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,271.221,77.46519,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,272.221,77.40034,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,273.221,77.33046,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,274.221,77.27415,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,275.221,77.21592,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,276.221,77.1496,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,277.221,77.0902,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,278.221,77.02573,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,279.221,76.9628,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,280.221,76.88042,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,281.221,76.82869,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,282.221,76.77015,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,283.221,76.71481,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,284.221,76.65992,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,285.221,76.60567,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,286.221,76.54455,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,287.221,76.48076,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,288.221,76.4119,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,289.221,76.34614,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,290.221,76.29018,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,291.221,76.24576,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,292.221,76.17864,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,293.221,76.11311,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,294.221,76.05059,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,295.221,75.98356,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,296.221,75.9112,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,297.221,75.86013,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,298.221,75.80417,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,299.221,75.74085,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,300.221,75.6833,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,301.221,75.61976,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,302.221,75.55079,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,303.221,75.47589,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,304.221,75.41125,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,305.221,75.3467,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,306.221,75.27706,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,307.221,75.2006,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,308.221,75.14962,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,309.221,75.07483,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,310.221,75.01169,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,311.221,74.93885,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,312.221,74.85426,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,313.221,74.77538,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,314.221,74.70099,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,315.221,74.63952,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,316.221,74.55471,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,317.221,74.47305,2_FFP_TGA.csv,10.5258/SOTON/D2004
