sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
PSM,214.467,85.75258,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,215.467,85.71256,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,216.467,85.67697,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,217.467,85.64883,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,218.467,85.5905,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,219.467,85.53611,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,220.467,85.49023,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,221.467,85.43393,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,222.467,85.38235,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,223.467,85.33095,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,224.467,85.27563,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,225.467,85.22118,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,226.467,85.15993,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,227.467,85.09885,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,228.467,85.04359,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,229.467,84.99646,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,230.467,84.94119,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,231.467,84.867,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,232.467,84.80769,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,233.467,84.76362,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,234.467,84.68916,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,235.467,84.61118,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,236.467,84.56314,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,237.467,84.50009,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,238.467,84.43532,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,239.467,84.36826,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,240.467,84.30131,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,241.467,84.23127,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,242.467,84.15992,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,243.467,84.09237,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,244.467,84.02098,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,245.467,83.95683,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,246.467,83.88498,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,247.467,83.81521,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,248.467,83.73371,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,249.467,83.66636,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,250.467,83.59815,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,251.467,83.52633,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,252.467,83.44784,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,253.467,83.37081,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,254.467,83.29933,2_PSM_TGA.csv,10.5258/SOTON/D2004
